Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,201382,-,-,-,33.93,-118.42,-8,12,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2015,1,1,0,0,6.800000000000001,1.23,0.047,0.64,0,0,0,0,1,-2.4000000000000004,0,0,0,0,0.31,51.870000000000005,169.07,0.86,0.16,1013,0.4,19,2.5,0.0000,0.0000
2015,1,1,0,30,6.800000000000001,1.23,0.047,0.64,0,0,0,0,1,-2.4000000000000004,0,0,0,0,0.31,51.870000000000005,166.91,0.86,0.16,1013,0.4,21,2.4000000000000004,0.0000,0.0000
2015,1,1,1,0,6.7,1.25,0.044,0.64,0,0,0,0,0,-2.7,0,0,0,0,0.31,51.22,162.41,0.86,0.16,1013,0.4,23,2.3000000000000003,0.0000,0.0000
2015,1,1,1,30,6.7,1.25,0.044,0.64,0,0,0,0,0,-2.7,0,0,0,0,0.309,51.22,156.92000000000002,0.85,0.16,1013,0.4,24,2.3000000000000003,0.0000,0.0000
2015,1,1,2,0,6.7,1.27,0.042,0.64,0,0,0,0,1,-3.1,0,0,0,0,0.308,49.71,151,0.85,0.16,1013,0.4,25,2.2,0.0000,0.0000
2015,1,1,2,30,6.800000000000001,1.27,0.042,0.64,0,0,0,0,1,-3.1,0,0,0,0,0.307,49.370000000000005,144.89000000000001,0.85,0.16,1013,0.4,25,2.1,0.0000,0.0000
2015,1,1,3,0,6.9,1.29,0.042,0.64,0,0,0,0,0,-3.3000000000000003,0,0,0,0,0.306,48.29,138.70000000000002,0.85,0.16,1013,0.4,26,2,0.0000,0.0000
2015,1,1,3,30,7,1.29,0.042,0.64,0,0,0,0,1,-3.3000000000000003,0,0,0,0,0.304,48.01,132.48,0.84,0.16,1014,0.5,27,2,0.0000,0.0000
2015,1,1,4,0,7.2,1.3,0.043000000000000003,0.64,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.302,46.730000000000004,126.27,0.84,0.16,1014,0.5,29,1.9000000000000001,0.0000,0.0000
2015,1,1,4,30,7.300000000000001,1.3,0.043000000000000003,0.64,0,0,0,0,2,-3.4000000000000004,0,0,0,0,0.3,46.42,120.10000000000001,0.84,0.16,1014,0.5,33,1.7000000000000002,0.0000,0.0000
2015,1,1,5,0,7.4,1.3,0.045,0.64,0,0,0,0,1,-3.7,0,0,0,0,0.298,45.31,113.99000000000001,0.84,0.16,1014,0.5,37,1.6,0.0000,0.0000
2015,1,1,5,30,7.6000000000000005,1.3,0.045,0.64,0,0,0,0,1,-3.7,0,0,0,0,0.297,44.74,107.96000000000001,0.84,0.16,1015,0.5,43,1.4000000000000001,0.0000,0.0000
2015,1,1,6,0,7.9,1.3,0.046,0.64,0,0,0,0,1,-4,0,0,0,0,0.295,42.65,102.04,0.84,0.16,1015,0.5,49,1.2000000000000002,0.0000,0.0000
2015,1,1,6,30,8,1.3,0.046,0.64,0,0,0,0,1,-4,0,0,0,0,0.295,42.36,96.26,0.84,0.16,1015,0.5,57,1.1,0.0000,0.0000
2015,1,1,7,0,8.200000000000001,1.29,0.047,0.64,0,0,0,0,1,-3.3000000000000003,0,0,0,0,0.294,44.08,90.05,0.84,0.16,1016,0.5,65,1.1,0.0000,0.0000
2015,1,1,7,30,9.1,1.29,0.047,0.64,27,424,63,7,2,-3.3000000000000003,40,2,7,40,0.293,41.480000000000004,85.07000000000001,0.84,0.16,1016,0.5,70,1.3,0.0000,0.0000
2015,1,1,8,0,10.100000000000001,1.29,0.048,0.64,43,619,150,0,1,-2.1,43,619,0,150,0.293,42.54,80,0.84,0.16,1016,0.5,76,1.6,7.1524,5.4506
2015,1,1,8,30,10.8,1.29,0.048,0.64,53,735,241,0,1,-2.1,53,735,0,241,0.294,40.64,75.2,0.84,0.16,1017,0.5,79,1.8,11.7645,9.0378
2015,1,1,9,0,11.5,1.29,0.05,0.64,61,799,325,0,0,-3.4000000000000004,61,799,0,325,0.294,35.17,70.76,0.84,0.16,1017,0.6000000000000001,83,2.1,16.5240,12.7835
2015,1,1,9,30,12.200000000000001,1.29,0.05,0.64,67,851,403,0,0,-3.4000000000000004,67,851,0,403,0.294,33.59,66.78,0.85,0.16,1017,0.6000000000000001,87,2,21.2030,16.4777
2015,1,1,10,0,12.9,1.26,0.053,0.64,73,882,469,0,0,-3.7,73,882,0,469,0.294,31.32,63.34,0.86,0.16,1017,0.6000000000000001,91,2,25.3136,19.7287
2015,1,1,10,30,13.3,1.26,0.053,0.64,76,907,522,0,0,-3.7,76,907,0,522,0.293,30.490000000000002,60.550000000000004,0.86,0.16,1016,0.6000000000000001,94,1.8,28.6845,22.3966
2015,1,1,11,0,13.600000000000001,1.26,0.055,0.64,79,921,561,0,0,-3.6,79,921,0,561,0.292,30.2,58.49,0.86,0.16,1016,0.6000000000000001,97,1.7000000000000002,31.1941,24.3831
2015,1,1,11,30,13.9,1.26,0.055,0.64,81,930,584,0,0,-3.6,81,930,0,584,0.291,29.62,57.25,0.86,0.16,1016,0.6000000000000001,105,1.5,32.6872,25.5654
2015,1,1,12,0,14.100000000000001,1.26,0.057,0.64,82,930,590,1,0,-3.3000000000000003,82,930,1,590,0.29,29.91,56.88,0.87,0.16,1015,0.6000000000000001,113,1.3,33.0854,25.8813
2015,1,1,12,30,14.200000000000001,1.26,0.057,0.64,82,926,581,0,0,-3.3000000000000003,82,926,0,581,0.289,29.72,57.410000000000004,0.87,0.16,1015,0.6000000000000001,145,1.1,32.4924,25.4112
2015,1,1,13,0,14.4,1.22,0.06,0.64,82,912,554,0,0,-2.8000000000000003,82,912,0,554,0.28800000000000003,30.37,58.800000000000004,0.88,0.16,1015,0.6000000000000001,177,1,30.7523,24.0341
2015,1,1,13,30,14.3,1.22,0.06,0.64,79,894,513,0,0,-2.8000000000000003,79,894,0,513,0.28600000000000003,30.57,60.99,0.88,0.16,1015,0.6000000000000001,204,1,28.1146,21.9459
2015,1,1,14,0,14.3,1.23,0.061,0.64,76,866,457,0,0,-2.3000000000000003,76,866,0,457,0.28500000000000003,31.84,63.910000000000004,0.88,0.16,1015,0.6000000000000001,231,1.1,24.5684,19.1398
2015,1,1,14,30,14,1.23,0.061,0.64,71,827,388,0,0,-2.3000000000000003,71,827,0,388,0.28200000000000003,32.47,67.45,0.88,0.16,1015,0.6000000000000001,238,1.1,20.3034,15.7681
2015,1,1,15,0,13.700000000000001,1.24,0.061,0.64,64,770,308,0,0,-1.1,64,770,0,308,0.28,35.99,71.53,0.88,0.16,1015,0.6000000000000001,246,1.1,15.5493,12.0167
2015,1,1,15,30,12.9,1.24,0.061,0.64,55,686,221,0,0,-1.1,55,686,0,221,0.278,37.910000000000004,76.04,0.88,0.16,1015,0.6000000000000001,250,1.1,10.7133,8.2176
2015,1,1,16,0,12.100000000000001,1.25,0.061,0.64,43,555,131,0,0,0.7000000000000001,43,555,0,131,0.277,45.53,80.9,0.88,0.16,1015,0.6000000000000001,255,1.1,0.0000,0.0000
2015,1,1,16,30,11.600000000000001,1.25,0.061,0.64,24,332,48,0,0,0.7000000000000001,24,332,0,48,0.276,47.050000000000004,86,0.88,0.16,1015,0.6000000000000001,261,1.1,0.0000,0.0000
2015,1,1,17,0,11.100000000000001,1.26,0.061,0.64,0,0,0,0,0,0.5,0,0,0,0,0.275,48.120000000000005,91.63,0.88,0.16,1016,0.6000000000000001,268,1.2000000000000002,0.0000,0.0000
